selling_price,kms_driven,car_age,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_type_Manual,owner_type_Fourth & Above Owner,owner_type_Second Owner,owner_type_Test Drive Car,owner_type_Third Owner
550000,222252,12,True,False,False,False,True,False,True,False,False,False,False
145000,50000,16,False,False,False,True,True,False,True,False,True,False,False
250000,80000,12,True,False,False,False,True,False,True,False,False,False,False
520000,35000,13,True,False,False,False,True,False,True,False,False,False,False
95000,85000,18,False,False,False,True,True,False,True,False,True,False,False
725000,110000,14,True,False,False,False,True,False,True,False,False,False,True
55000,70000,19,False,False,False,True,True,False,True,False,True,False,False
600000,100000,11,True,False,False,False,True,False,True,False,False,False,False
330000,120000,12,True,False,False,False,True,False,True,False,True,False,False
470000,89000,10,True,False,False,False,True,False,True,False,False,False,False
365000,120000,12,True,False,False,False,True,False,True,False,False,False,False
250000,40000,12,False,False,False,True,True,False,True,False,True,False,False
430000,17000,8,False,False,False,True,True,False,True,False,False,False,False
400000,125000,12,True,False,False,False,True,False,True,False,True,False,False
615000,110000,10,False,False,False,True,True,False,True,False,True,False,False
150000,120000,14,True,False,False,False,True,False,True,False,True,False,False
240000,90000,11,True,False,False,False,True,False,True,False,False,False,False
800000,90000,11,True,False,False,False,True,False,True,False,False,False,False
240000,110000,10,False,False,True,False,True,False,True,False,False,False,False
600000,87000,11,True,False,False,False,True,False,True,False,True,False,False
800000,15000,11,True,False,False,False,True,False,True,False,False,False,False
350000,38000,13,False,False,False,True,True,False,True,False,False,False,False
300000,64000,14,False,False,False,True,True,False,True,False,True,False,False
399000,55250,10,True,False,False,False,True,False,True,False,False,False,False
300000,110000,14,True,False,False,False,True,False,True,False,False,False,False
150000,70000,13,False,False,False,True,True,False,False,False,False,False,False
320000,60000,15,True,False,False,False,True,False,True,False,False,False,True
1280000,17000,7,True,False,False,False,True,False,True,False,False,False,False
300000,13000,8,False,False,False,True,True,False,True,False,True,False,False
1000000,60000,9,True,False,False,False,True,False,True,False,False,False,False
1090000,120000,13,True,False,False,False,True,False,True,False,True,False,False
450000,97000,13,True,False,False,False,True,False,True,False,True,False,False
60000,130000,18,False,False,False,True,True,False,True,False,True,False,False
500000,50000,12,False,False,False,True,True,False,True,False,False,False,False
200000,120000,13,True,False,False,False,True,False,True,False,True,False,False
60000,100000,19,False,False,False,True,True,False,True,False,True,False,False
185000,67000,13,False,False,False,False,False,False,True,False,True,False,False
155000,60000,10,False,False,False,True,True,False,True,False,False,False,False
600000,5000,6,False,False,False,True,True,False,True,False,False,False,False
300000,20000,9,False,False,False,True,True,False,True,False,False,False,False
850000,12500,7,False,False,False,True,True,False,True,False,False,False,False
470000,4000,6,False,False,False,False,True,False,True,False,False,False,False
600000,25000,6,False,False,False,True,True,False,True,False,False,False,False
700000,70000,12,True,False,False,False,True,False,True,False,True,False,False
70000,162000,18,False,False,True,False,True,False,True,False,False,False,False
1250000,205000,15,True,False,False,False,True,False,True,False,True,False,False
650000,70000,17,False,False,False,True,True,False,False,False,False,False,True
450000,70000,7,True,False,False,False,True,False,True,False,True,False,False
750000,100000,11,True,False,False,False,True,False,True,False,True,False,False
775000,70000,12,True,False,False,False,True,False,True,False,True,False,False
800000,220000,14,True,False,False,False,True,False,True,False,False,False,False
360000,80000,10,False,False,False,True,True,False,True,False,True,False,False
250000,120000,15,True,False,False,False,True,False,True,False,False,False,False
1490000,22038,8,True,False,False,False,True,False,True,False,False,False,False
600000,80000,12,True,False,False,False,True,False,True,False,False,False,False
120000,90000,15,False,False,False,True,True,False,True,False,False,False,False
320000,140000,13,True,False,False,False,True,False,True,False,True,False,False
400000,120000,14,True,False,False,False,True,False,True,False,True,False,False
302000,60000,10,True,False,False,False,True,False,True,False,False,False,False
150000,60000,11,False,False,False,True,True,False,True,False,True,False,False
200000,90000,13,True,False,False,False,True,False,True,False,True,False,False
120000,175000,17,True,False,False,False,True,False,True,False,True,False,False
1400000,10000,6,True,False,False,False,True,False,True,False,False,False,False
620000,65000,8,False,False,False,True,True,False,True,False,False,False,False
449000,90000,13,True,False,False,False,True,False,True,False,False,False,False
100000,70000,18,False,False,False,True,True,False,True,False,False,False,False
600000,2500,7,False,False,False,True,True,False,True,False,False,False,False
250000,40000,13,True,False,False,False,True,False,True,False,False,False,False
550000,63000,7,False,False,False,True,True,False,True,False,False,False,False
360000,70000,11,True,False,False,False,True,False,True,False,False,False,False
650000,60000,13,False,False,False,True,False,False,False,False,False,False,False
199000,92000,13,True,False,False,False,False,False,True,False,False,False,True
285000,89126,11,True,False,False,False,True,False,True,False,False,False,False
260000,134000,16,True,False,False,False,True,False,False,False,False,False,False
869999,15000,6,False,False,False,True,False,False,False,False,False,False,False
425000,42500,9,True,False,False,False,False,False,True,False,False,False,False
490000,42000,13,True,False,False,False,False,False,False,False,False,False,False
750000,70000,10,True,False,False,False,True,False,False,False,True,False,False
125000,110000,21,False,False,False,True,True,False,True,False,False,False,True
221000,131365,11,True,False,False,False,True,False,True,False,False,False,False
724000,48980,9,True,False,False,False,False,False,False,False,False,False,False
440000,46000,11,False,False,False,True,False,False,False,False,False,False,False
70000,60000,16,False,False,False,True,True,False,True,False,False,False,True
511000,58000,10,True,False,False,False,False,False,True,False,False,False,False
790000,22000,9,True,False,False,False,False,False,True,False,False,False,False
640000,37000,8,False,False,False,True,True,False,True,False,False,False,False
120000,70000,16,False,False,False,True,True,False,True,True,False,False,False
126000,98900,13,True,False,False,False,True,False,True,False,False,False,True
120000,125000,13,True,False,False,False,True,False,True,False,False,False,False
650000,60000,8,True,False,False,False,True,False,True,False,False,False,False
450000,80000,11,False,False,False,True,True,False,True,False,True,False,False
110000,80000,15,False,False,False,False,True,False,True,True,False,False,False
600000,40000,8,True,False,False,False,True,False,True,False,False,False,False
620000,80000,13,True,False,False,False,True,False,True,False,True,False,False
600000,30000,11,True,False,False,False,True,False,True,False,False,False,False
795000,35000,7,True,False,False,False,True,False,True,False,False,False,False
300000,180000,14,True,False,False,False,True,False,True,False,False,False,True
495000,60000,10,True,False,False,False,True,False,True,False,False,False,False
1350000,34000,7,True,False,False,False,True,False,False,False,False,False,False
350000,145000,11,True,False,False,False,True,False,True,False,False,False,False
300000,25000,7,False,False,False,True,True,False,False,False,False,False,False
500000,70000,7,True,False,False,False,True,False,True,False,False,False,False
2575000,36000,8,True,False,False,False,False,False,False,False,False,False,False
345000,58000,11,False,False,False,True,False,False,True,False,False,False,False
220000,100000,12,True,False,False,False,True,False,True,False,False,False,False
50000,100000,26,False,False,False,True,True,False,True,False,True,False,False
585000,14000,8,False,False,False,True,False,False,True,False,False,False,False
625000,13800,7,False,False,False,True,True,False,False,False,False,False,False
1035000,23000,8,False,False,False,True,False,False,False,False,False,False,False
600000,99700,8,True,False,False,False,True,False,True,False,False,False,False
3100000,5000,6,True,False,False,False,True,False,False,False,False,False,False
650000,49654,11,True,False,False,False,False,False,True,False,False,False,False
